default.payment.next.month,actual,predicted,probability
0,0,0,0.0732428
0,0,0,0.087806195
0,0,0,0.06701279
1,1,0,0.17414616
0,0,0,0.09632948
1,1,1,0.7112359
1,1,1,0.5016225
0,0,0,0.15182295
0,0,0,0.16140574
0,0,0,0.13410066
0,0,0,0.10004401
0,0,0,0.039653245
0,0,0,0.23307213
0,0,0,0.17218554
0,0,0,0.09923628
0,0,0,0.095052995
1,1,0,0.14028956
1,1,0,0.14666884
1,1,0,0.15755554
0,0,0,0.22216202
0,0,0,0.08103338
0,0,0,0.1993341
0,0,0,0.3888205
1,1,0,0.19051088
0,0,0,0.10757002
0,0,1,0.65035444
0,0,0,0.06866977
0,0,0,0.42198068
0,0,0,0.10233455
1,1,0,0.1387277
0,0,0,0.10177766
0,0,0,0.31368244
0,0,0,0.10006016
1,1,0,0.4042263
0,0,0,0.06725302
1,1,0,0.3583617
1,1,1,0.68915415
0,0,0,0.096688114
0,0,0,0.10602677
0,0,0,0.19621249
0,0,0,0.13138317
0,0,0,0.086800076
0,0,0,0.23252764
1,1,1,0.79538137
0,0,0,0.16271819
0,0,0,0.13254136
0,0,0,0.093077704
1,1,1,0.57735115
0,0,0,0.04275592
0,0,0,0.09300796
0,0,0,0.14697835
0,0,0,0.13749053
1,1,1,0.7567027
1,1,0,0.270399
0,0,1,0.74058044
0,0,0,0.35615492
0,0,0,0.2590116
0,0,0,0.16273923
0,0,0,0.10822022
0,0,0,0.41429394
0,0,0,0.10026161
0,0,0,0.12509738
0,0,1,0.7562368
0,0,0,0.17804584
1,1,1,0.78026307
1,1,0,0.16312836
0,0,0,0.29668462
0,0,0,0.20750408
0,0,0,0.12284702
0,0,0,0.18260458
0,0,0,0.13264687
0,0,0,0.19216596
0,0,0,0.20125856
0,0,0,0.23229672
1,1,1,0.7644978
0,0,0,0.08736473
1,1,0,0.114375696
0,0,0,0.17805997
0,0,0,0.1158127
1,1,0,0.047183547
0,0,1,0.8185917
0,0,0,0.37566975
0,0,0,0.10730515
0,0,0,0.3541276
0,0,0,0.18561782
0,0,0,0.11595816
0,0,0,0.18158369
0,0,0,0.31266806
0,0,0,0.14400889
0,0,0,0.08080615
0,0,1,0.6620507
0,0,0,0.10689964
0,0,0,0.1955244
0,0,0,0.11092377
0,0,0,0.069036275
0,0,0,0.10612966
0,0,0,0.051817745
0,0,0,0.19168894
1,1,0,0.37853524
0,0,0,0.13483581
1,1,0,0.3478277
0,0,0,0.14555216
0,0,0,0.17668203
0,0,0,0.15423283
0,0,0,0.1041763
0,0,0,0.126693
0,0,0,0.09973728
0,0,0,0.16129985
0,0,0,0.13448964
0,0,0,0.15280451
0,0,0,0.13659438
0,0,0,0.3354673
1,1,1,0.86487323
0,0,0,0.033345092
0,0,0,0.339558
0,0,0,0.08657641
0,0,0,0.30387712
0,0,0,0.064474255
0,0,0,0.109804176
1,1,1,0.71292645
0,0,0,0.07405827
0,0,0,0.1294036
0,0,0,0.17496063
0,0,0,0.14877374
1,1,0,0.06709947
1,1,0,0.20869435
0,0,0,0.44340453
0,0,0,0.21449992
0,0,0,0.14871062
1,1,1,0.66302186
0,0,0,0.084540315
0,0,0,0.19244955
0,0,0,0.28583673
1,1,0,0.06521608
0,0,0,0.0699062
0,0,0,0.12995921
0,0,0,0.45097387
0,0,0,0.14175233
0,0,0,0.17255412
1,1,0,0.347059
0,0,0,0.24611522
0,0,0,0.15514322
1,1,0,0.16318677
0,0,0,0.13027751
0,0,1,0.5410215
0,0,0,0.14039794
0,0,0,0.057114314
0,0,0,0.12903233
0,0,0,0.12702297
0,0,0,0.100867726
0,0,0,0.05229147
0,0,0,0.15228504
0,0,0,0.12631577
0,0,0,0.2583097
0,0,0,0.19836093
1,1,1,0.71827507
0,0,0,0.05465982
0,0,0,0.17387865
0,0,0,0.095273055
0,0,0,0.06585065
1,1,0,0.12588368
0,0,0,0.11405425
0,0,0,0.08299575
0,0,0,0.10651782
1,1,1,0.7912154
0,0,1,0.58467686
0,0,0,0.13680325
0,0,0,0.29300886
0,0,0,0.18366577
1,1,0,0.20833242
1,1,0,0.40738264
0,0,0,0.27044442
1,1,0,0.1663256
0,0,0,0.24407259
0,0,0,0.26793334
0,0,0,0.10204814
1,1,0,0.11763646
0,0,0,0.06881419
0,0,0,0.079528615
1,1,0,0.15471812
0,0,0,0.09527837
0,0,0,0.15857084
1,1,1,0.7726879
0,0,0,0.28986806
0,0,0,0.36163655
0,0,0,0.06898978
0,0,0,0.14333558
0,0,0,0.31246412
0,0,0,0.06901021
0,0,0,0.06507291
1,1,1,0.7871644
0,0,0,0.108109325
0,0,0,0.084371835
0,0,0,0.24889347
1,1,1,0.63558984
0,0,0,0.16550346
0,0,0,0.1330255
0,0,0,0.20910783
0,0,0,0.14033519
0,0,0,0.24240665
0,0,0,0.21124382
0,0,0,0.09097238
1,1,1,0.8677735
0,0,0,0.08516896
0,0,0,0.13552868
0,0,0,0.099342406
0,0,0,0.2911228
0,0,0,0.2523337
0,0,0,0.09921964
0,0,0,0.044842504
0,0,0,0.035119195
0,0,0,0.12095851
0,0,0,0.10764161
1,1,0,0.15610118
0,0,0,0.09687134
1,1,0,0.06909648
1,1,0,0.19111077
0,0,0,0.13594592
0,0,0,0.27583572
0,0,0,0.13879538
0,0,0,0.045874644
1,1,1,0.5812002
0,0,0,0.085560605
1,1,0,0.10769174
1,1,1,0.7166792
0,0,0,0.1305026
0,0,0,0.23429815
0,0,0,0.15586399
1,1,1,0.7135593
0,0,0,0.16496116
0,0,0,0.094403684
0,0,0,0.10506575
1,1,0,0.15794055
0,0,0,0.08906958
0,0,0,0.1491384
0,0,0,0.2421458
1,1,0,0.26636323
0,0,0,0.15620853
0,0,1,0.59744126
0,0,0,0.4712579
0,0,0,0.11944988
0,0,0,0.2294865
0,0,0,0.1779223
0,0,1,0.6271685
0,0,0,0.15106793
0,0,0,0.053660486
0,0,0,0.082093425
0,0,0,0.0647161
0,0,0,0.19384755
0,0,0,0.048882913
0,0,0,0.2121649
0,0,0,0.43070495
0,0,0,0.12714773
0,0,0,0.055884574
1,1,0,0.49218014
0,0,0,0.11920232
1,1,0,0.40313828
0,0,0,0.094200686
1,1,0,0.10043975
1,1,1,0.62865394
0,0,0,0.03970033
0,0,0,0.12792428
1,1,0,0.3707764
0,0,0,0.4296351
0,0,0,0.11655266
0,0,0,0.10261571
0,0,0,0.08714514
0,0,0,0.07413375
0,0,0,0.37843615
0,0,0,0.05542164
0,0,0,0.07175653
1,1,0,0.15654089
0,0,0,0.32404318
1,1,0,0.16614585
0,0,0,0.12140683
0,0,0,0.17594233
0,0,0,0.1747343
0,0,0,0.07527852
0,0,1,0.6131421
0,0,0,0.1477033
1,1,0,0.44484898
0,0,0,0.060297005
0,0,0,0.46678957
0,0,1,0.727748
0,0,1,0.6591
0,0,0,0.11595436
0,0,0,0.08807619
0,0,0,0.08247066
0,0,1,0.72563857
1,1,0,0.21013315
0,0,0,0.13596725
0,0,0,0.21548261
0,0,0,0.3596916
0,0,0,0.16885087
0,0,0,0.13235518
0,0,0,0.21601413
0,0,0,0.20980567
1,1,0,0.21220517
0,0,0,0.07225285
1,1,0,0.14400151
0,0,0,0.10477462
0,0,0,0.06722609
1,1,0,0.34105885
0,0,0,0.15120912
1,1,0,0.23913191
1,1,0,0.115048684
0,0,0,0.08715654
1,1,0,0.3306918
0,0,0,0.11198769
0,0,0,0.06004506
0,0,0,0.13798423
1,1,1,0.7415587
0,0,0,0.12967286
0,0,0,0.14766589
0,0,0,0.30936995
0,0,0,0.10903792
0,0,0,0.14028338
0,0,0,0.09518821
0,0,0,0.07153338
1,1,0,0.2379362
0,0,0,0.16521566
0,0,0,0.13449155
0,0,0,0.120052636
0,0,0,0.2130569
0,0,0,0.04781402
0,0,0,0.15828797
0,0,0,0.2756106
0,0,0,0.05627836
0,0,0,0.099752344
0,0,0,0.11918478
0,0,0,0.20494755
0,0,0,0.3953654
0,0,0,0.11555404
1,1,0,0.1517475
0,0,0,0.09632324
1,1,0,0.20660321
0,0,0,0.07137192
0,0,0,0.081493445
0,0,0,0.07302815
0,0,0,0.27535114
0,0,0,0.16528556
0,0,0,0.062448677
0,0,0,0.14074114
0,0,1,0.729035
0,0,0,0.07663618
0,0,0,0.090653256
0,0,0,0.15023051
0,0,0,0.060823925
0,0,0,0.16838999
0,0,0,0.15369405
0,0,0,0.18487298
1,1,0,0.347311
1,1,0,0.21955977
0,0,1,0.6624441
0,0,0,0.2350013
0,0,0,0.27412054
0,0,0,0.088868886
0,0,0,0.14322174
1,1,0,0.18317287
0,0,0,0.20987193
0,0,0,0.09977916
0,0,1,0.68462825
0,0,1,0.6179584
0,0,0,0.21623972
0,0,0,0.071385294
0,0,0,0.16747747
0,0,0,0.18359901
1,1,0,0.43158814
0,0,0,0.12970853
1,1,0,0.37055874
0,0,0,0.27501285
0,0,0,0.22885354
0,0,0,0.039701894
0,0,0,0.06405548
0,0,0,0.14694951
0,0,0,0.058781847
1,1,0,0.18648233
0,0,0,0.08890364
0,0,1,0.6801467
0,0,0,0.18874682
1,1,0,0.20830427
0,0,0,0.06869431
0,0,0,0.06044104
0,0,0,0.10999911
0,0,0,0.43545976
0,0,0,0.07617906
0,0,0,0.12566467
0,0,0,0.088169076
1,1,1,0.5943983
0,0,0,0.17825176
0,0,0,0.182496
0,0,0,0.17783387
0,0,0,0.12633161
0,0,0,0.08715199
1,1,0,0.19051088
0,0,0,0.08924815
1,1,1,0.82311463
0,0,0,0.48577648
0,0,0,0.063031316
0,0,0,0.12268414
0,0,0,0.1714358
0,0,0,0.18141827
0,0,0,0.18309455
0,0,0,0.21805172
0,0,0,0.16933033
0,0,0,0.3054917
0,0,0,0.06273043
0,0,0,0.1627098
0,0,0,0.09297623
0,0,0,0.2792169
1,1,0,0.17725386
1,1,0,0.11390985
0,0,0,0.10254963
0,0,0,0.21868955
0,0,0,0.10237145
0,0,0,0.11196632
0,0,0,0.07642584
1,1,1,0.700724
0,0,0,0.15885358
0,0,0,0.1445662
0,0,0,0.08479068
1,1,0,0.15809245
0,0,0,0.09650456
1,1,0,0.081585884
0,0,0,0.06331713
0,0,0,0.12123959
0,0,1,0.61680436
1,1,0,0.13634294
0,0,0,0.11731676
0,0,0,0.26386058
1,1,1,0.7547091
0,0,0,0.21139726
1,1,1,0.7741876
0,0,0,0.05325354
1,1,1,0.7317989
0,0,0,0.11225672
0,0,0,0.11016084
0,0,0,0.122779906
0,0,1,0.6384893
1,1,1,0.74592936
0,0,0,0.087585635
0,0,0,0.16186471
0,0,0,0.08696477
0,0,0,0.08720282
0,0,0,0.17652415
1,1,0,0.28480396
1,1,0,0.1399474
0,0,0,0.065033965
0,0,0,0.17699622
0,0,1,0.67044413
0,0,1,0.6174444
1,1,0,0.21702917
0,0,0,0.11299466
0,0,0,0.31353632
0,0,0,0.26280317
0,0,0,0.18602736
0,0,0,0.031987894
0,0,0,0.2155723
0,0,0,0.07539309
0,0,0,0.112352885
0,0,0,0.08718682
0,0,0,0.191101
0,0,0,0.1695288
0,0,0,0.082834795
0,0,0,0.21230046
0,0,0,0.23101516
1,1,1,0.7278942
0,0,0,0.06253349
0,0,0,0.060756683
0,0,0,0.19198753
0,0,0,0.06794225
0,0,0,0.111284584
0,0,0,0.23119612
0,0,0,0.15764372
1,1,0,0.110477574
0,0,0,0.33508518
0,0,0,0.22774199
0,0,0,0.09097486
0,0,0,0.14018466
0,0,0,0.100255325
0,0,0,0.08043872
0,0,0,0.08664718
0,0,0,0.1815695
0,0,0,0.07077169
1,1,0,0.3899602
0,0,0,0.14508346
0,0,0,0.12230251
0,0,0,0.15161042
1,1,0,0.21534154
1,1,0,0.27353343
0,0,0,0.10879398
1,1,0,0.10584519
1,1,0,0.21803786
0,0,0,0.11768745
0,0,0,0.09179285
0,0,0,0.13023709
0,0,0,0.12053598
1,1,0,0.12485072
0,0,0,0.17161742
0,0,0,0.06959546
0,0,0,0.14735481
0,0,0,0.036908414
0,0,0,0.10003698
1,1,0,0.11810028
0,0,0,0.12073417
0,0,0,0.10081565
1,1,0,0.29033998
1,1,0,0.097022824
0,0,0,0.065603085
0,0,0,0.18854989
0,0,0,0.05951261
0,0,0,0.17248936
1,1,0,0.077184
1,1,1,0.6671376
0,0,0,0.19928494
0,0,0,0.046586823
0,0,0,0.06683488
0,0,0,0.10634248
0,0,0,0.081294045
1,1,0,0.22244775
0,0,0,0.1756466
0,0,0,0.14980422
0,0,0,0.13573007
0,0,0,0.22126354
0,0,0,0.08462262
0,0,0,0.17673218
0,0,0,0.047209226
0,0,0,0.08716621
1,1,0,0.30385685
0,0,0,0.047300432
0,0,0,0.09539708
0,0,0,0.12481003
1,1,1,0.72169125
1,1,0,0.12854697
0,0,0,0.08485574
1,1,1,0.5997788
1,1,0,0.33831063
0,0,0,0.10233438
0,0,0,0.26575777
0,0,0,0.042014506
1,1,0,0.20238931
0,0,0,0.11347574
1,1,0,0.087104954
0,0,0,0.236101
0,0,0,0.1406654
0,0,0,0.10657079
1,1,0,0.36424053
1,1,0,0.14048842
1,1,0,0.49562666
0,0,0,0.09322991
0,0,0,0.08170809
0,0,0,0.1419678
1,1,0,0.09336219
0,0,0,0.3156775
0,0,0,0.12799323
0,0,0,0.07775726
0,0,0,0.32658747
0,0,1,0.5538598
1,1,1,0.73701787
0,0,0,0.18042953
0,0,0,0.07054201
1,1,1,0.62794375
0,0,0,0.07143722
0,0,0,0.12255816
0,0,0,0.040257744
0,0,1,0.5109079
0,0,0,0.33000806
0,0,0,0.21825981
0,0,0,0.28583673
1,1,0,0.26642054
0,0,0,0.068108834
0,0,0,0.041100323
0,0,0,0.11095306
0,0,0,0.470718
0,0,1,0.5436807
1,1,0,0.07851276
0,0,0,0.12096805
1,1,1,0.82514554
1,1,0,0.16636463
0,0,0,0.09718164
0,0,1,0.7846035
1,1,0,0.24624315
0,0,1,0.5313892
1,1,0,0.13594854
1,1,0,0.13195682
0,0,0,0.18944895
0,0,0,0.12800731
0,0,0,0.10116445
0,0,0,0.21277645
1,1,1,0.6881209
0,0,0,0.3367266
0,0,0,0.07658472
0,0,0,0.13194336
1,1,1,0.7427179
0,0,0,0.23021333
0,0,0,0.13301425
0,0,0,0.08500954
1,1,0,0.28790778
1,1,0,0.19609745
1,1,0,0.48483157
0,0,0,0.16916259
0,0,0,0.15901624
0,0,0,0.058233496
0,0,0,0.13878873
0,0,0,0.17896362
0,0,0,0.16758958
0,0,0,0.16722657
0,0,1,0.50595737
0,0,0,0.19292963
0,0,0,0.049265336
0,0,0,0.048033718
0,0,0,0.15669839
1,1,1,0.66629297
0,0,0,0.2213912
0,0,0,0.12289649
0,0,1,0.5625294
0,0,0,0.16358213
1,1,0,0.1871758
0,0,0,0.075715184
0,0,0,0.11542575
1,1,1,0.5345942
1,1,0,0.034917634
1,1,1,0.6448208
0,0,0,0.050856225
0,0,0,0.18161528
0,0,0,0.1995089
1,1,0,0.19969888
1,1,0,0.12571846
0,0,0,0.09467237
0,0,0,0.07696525
0,0,0,0.12847777
0,0,0,0.11196161
1,1,0,0.15643978
0,0,0,0.11761853
0,0,0,0.06567002
1,1,0,0.08228501
0,0,0,0.06693397
0,0,0,0.18575054
0,0,0,0.28152767
1,1,0,0.30922633
1,1,0,0.09188114
1,1,1,0.7745455
1,1,1,0.64385515
1,1,0,0.2568044
1,1,0,0.2051362
0,0,0,0.10390492
1,1,1,0.77041554
0,0,1,0.70683587
0,0,0,0.15249504
0,0,0,0.18124786
0,0,0,0.11246346
0,0,0,0.1754195
0,0,0,0.04728854
1,1,1,0.680491
0,0,0,0.09198565
0,0,0,0.08143561
1,1,0,0.19317001
0,0,0,0.16795138
0,0,0,0.22440875
1,1,0,0.13309877
0,0,0,0.101014815
0,0,0,0.10076301
0,0,0,0.12017498
0,0,0,0.08391716
0,0,0,0.13046801
1,1,1,0.65485686
0,0,0,0.15811649
0,0,0,0.12005242
0,0,0,0.32126138
1,1,0,0.38525128
0,0,0,0.13304773
1,1,0,0.24084806
0,0,0,0.25633857
0,0,0,0.14681686
1,1,1,0.7081515
0,0,0,0.1374279
0,0,0,0.16228776
0,0,0,0.10449207
1,1,0,0.3593177
0,0,0,0.23181216
1,1,0,0.11495036
0,0,0,0.11219627
0,0,0,0.15059252
0,0,0,0.04518494
0,0,0,0.24194303
0,0,0,0.48031768
0,0,0,0.15162942
0,0,0,0.2819616
0,0,0,0.17347603
0,0,0,0.076698
0,0,1,0.61790675
0,0,0,0.07685023
0,0,1,0.56633645
0,0,0,0.102995284
0,0,0,0.22083674
0,0,0,0.18139435
0,0,1,0.6071696
0,0,0,0.11106134
0,0,0,0.11865711
0,0,0,0.22107576
0,0,0,0.08625736
0,0,0,0.11719299
1,1,1,0.8062502
0,0,0,0.063559644
0,0,0,0.33835757
0,0,0,0.20971423
0,0,0,0.14678346
0,0,0,0.4299353
1,1,1,0.68218577
0,0,0,0.10789231
0,0,0,0.11520615
0,0,0,0.100978576
0,0,0,0.12084665
0,0,0,0.084533334
0,0,0,0.042748358
0,0,0,0.12200415
0,0,0,0.17742191
0,0,0,0.18672872
0,0,0,0.21548261
0,0,0,0.121767074
0,0,0,0.24760447
0,0,0,0.08237321
1,1,0,0.20706047
0,0,0,0.03097717
0,0,1,0.7533112
1,1,1,0.5145134
0,0,0,0.4137463
0,0,0,0.098986916
0,0,0,0.23391768
0,0,0,0.1285664
0,0,0,0.063822106
1,1,0,0.32638106
0,0,0,0.0873581
1,1,0,0.1294175
0,0,0,0.091647126
1,1,0,0.42206606
0,0,0,0.12416287
0,0,0,0.093573436
0,0,0,0.14806043
1,1,0,0.20801714
0,0,0,0.1359642
1,1,0,0.21583658
0,0,0,0.11520615
0,0,0,0.13642128
0,0,0,0.1409114
0,0,0,0.2776358
0,0,0,0.08853328
1,1,1,0.7689053
0,0,0,0.3836199
0,0,0,0.31529483
1,1,0,0.17906971
1,1,1,0.75874466
0,0,1,0.7471412
1,1,1,0.73234946
0,0,0,0.11992197
1,1,1,0.74239504
0,0,0,0.21249059
1,1,0,0.080822624
0,0,0,0.07198813
0,0,0,0.12043966
0,0,0,0.15919423
0,0,0,0.2087718
1,1,1,0.58992314
0,0,0,0.14741853
0,0,0,0.04886825
0,0,0,0.090483144
0,0,0,0.096714705
0,0,0,0.21829943
0,0,0,0.28122967
0,0,0,0.15472843
0,0,0,0.442443
1,1,0,0.46305677
1,1,0,0.3029488
1,1,0,0.4323779
1,1,0,0.14928786
0,0,0,0.04814445
0,0,0,0.15302815
0,0,0,0.11784589
0,0,0,0.23810741
0,0,0,0.13287799
0,0,0,0.10782742
1,1,0,0.31924748
0,0,0,0.14951813
0,0,0,0.09755032
0,0,0,0.20698756
0,0,0,0.14677402
0,0,0,0.07296272
1,1,0,0.3769421
0,0,0,0.059387576
0,0,0,0.17587836
0,0,0,0.15346369
0,0,0,0.12727775
1,1,0,0.11793618
1,1,0,0.138532
0,0,0,0.1737055
0,0,0,0.1821696
0,0,0,0.10303452
0,0,0,0.13388407
0,0,0,0.15484317
1,1,0,0.070619516
0,0,0,0.35650942
0,0,0,0.09921647
0,0,0,0.18344222
0,0,0,0.15671687
0,0,0,0.08769168
0,0,0,0.06897651
1,1,0,0.2517498
0,0,0,0.10419626
1,1,0,0.13096179
1,1,1,0.8002733
0,0,0,0.08621603
0,0,0,0.47435984
0,0,0,0.28739893
0,0,0,0.2871236
0,0,0,0.16773362
0,0,0,0.14548986
0,0,0,0.23114033
0,0,0,0.17287582
0,0,0,0.08364078
0,0,0,0.16106702
1,1,0,0.3479068
0,0,0,0.119031936
0,0,0,0.1198145
0,0,0,0.1478832
0,0,0,0.2602673
0,0,0,0.11555671
0,0,0,0.21752286
1,1,1,0.7899831
0,0,0,0.115604416
0,0,0,0.09684253
0,0,0,0.062725455
0,0,0,0.16884193
0,0,0,0.09959864
1,1,0,0.42248428
0,0,0,0.12430468
1,1,0,0.17213036
0,0,0,0.12496211
1,1,0,0.097519495
0,0,0,0.13538484
0,0,0,0.2854575
0,0,0,0.17790863
1,1,0,0.22070141
1,1,0,0.34550664
1,1,1,0.76409495
0,0,0,0.10879207
0,0,0,0.11761548
0,0,0,0.10333297
0,0,0,0.22354795
0,0,0,0.33858794
0,0,0,0.09797875
0,0,0,0.36437815
1,1,0,0.093473405
0,0,0,0.31755146
1,1,1,0.80217487
1,1,1,0.68215084
0,0,0,0.11747368
0,0,0,0.12639524
0,0,0,0.21374735
1,1,0,0.07083161
0,0,0,0.31568366
0,0,0,0.08905867
0,0,0,0.22334991
1,1,1,0.7111959
0,0,0,0.14800483
0,0,0,0.11223525
0,0,0,0.06920146
0,0,0,0.04161273
1,1,1,0.7913708
0,0,0,0.18064916
0,0,0,0.059524678
0,0,0,0.07720469
0,0,0,0.09783477
0,0,0,0.103414126
0,0,1,0.676196
0,0,0,0.053415578
0,0,1,0.7751704
0,0,0,0.15976629
0,0,0,0.38884646
0,0,0,0.13076246
0,0,0,0.035957783
0,0,0,0.11690237
0,0,1,0.7523975
0,0,0,0.051787186
0,0,0,0.10154261
0,0,0,0.25403735
0,0,0,0.15746637
0,0,0,0.29374075
0,0,0,0.181438
0,0,0,0.3687928
0,0,0,0.31119823
0,0,0,0.04287073
0,0,0,0.29013187
0,0,0,0.052072648
0,0,0,0.113991365
0,0,0,0.16389163
1,1,0,0.07629048
0,0,0,0.09473121
0,0,0,0.10732175
0,0,0,0.093782164
1,1,0,0.4400173
0,0,0,0.09448729
0,0,0,0.14045438
0,0,0,0.079842426
0,0,0,0.074599035
0,0,1,0.62134576
0,0,0,0.1451069
1,1,0,0.15040097
0,0,0,0.10852362
0,0,0,0.3961156
0,0,0,0.49873316
0,0,0,0.23218946
0,0,0,0.08865684
0,0,0,0.10299881
0,0,0,0.07570504
1,1,1,0.6458823
0,0,0,0.07345111
0,0,0,0.22913589
1,1,0,0.19836093
0,0,0,0.10437195
0,0,0,0.15921158
0,0,0,0.13226609
1,1,0,0.20754921
0,0,0,0.08618217
0,0,0,0.10914652
0,0,0,0.13356268
0,0,0,0.14318001
0,0,0,0.17835236
0,0,0,0.12294494
0,0,0,0.14752904
1,1,0,0.24538316
0,0,0,0.12929186
0,0,0,0.17347595
0,0,0,0.05940682
1,1,0,0.0912318
1,1,0,0.09790048
0,0,0,0.05092383
0,0,0,0.14451645
1,1,0,0.21497028
0,0,0,0.16416267
0,0,1,0.6751644
0,0,0,0.0322079
0,0,0,0.06375312
0,0,0,0.25914642
1,1,0,0.104268536
0,0,0,0.1321313
1,1,1,0.723798
0,0,0,0.16374826
0,0,0,0.13695432
0,0,0,0.090806186
0,0,0,0.11680806
0,0,0,0.26598716
1,1,1,0.7477833
1,1,0,0.13731371
1,1,0,0.10633199
0,0,0,0.114422485
1,1,0,0.045990232
0,0,0,0.25103045
1,1,0,0.28503928
0,0,0,0.13826573
1,1,0,0.41127607
0,0,0,0.18943787
0,0,0,0.03568788
0,0,0,0.21098402
0,0,0,0.16694096
0,0,0,0.07855073
0,0,0,0.1251764
0,0,0,0.10364222
0,0,0,0.07273295
0,0,0,0.072919436
0,0,0,0.29118055
0,0,0,0.19580084
0,0,0,0.15085214
0,0,0,0.092714876
1,1,1,0.7850789
0,0,0,0.14702395
0,0,0,0.049583618
0,0,1,0.58112967
1,1,0,0.19729933
1,1,0,0.1565923
0,0,0,0.07925884
1,1,1,0.79683435
1,1,0,0.32662308
1,1,0,0.13164653
1,1,0,0.18233015
0,0,0,0.17916556
0,0,0,0.18039206
1,1,0,0.1476931
1,1,0,0.11254408
0,0,0,0.14417168
0,0,0,0.33858794
0,0,1,0.6714462
0,0,0,0.10657174
0,0,0,0.270399
1,1,1,0.8234885
0,0,0,0.054952495
0,0,0,0.24822195
1,1,0,0.4049785
0,0,0,0.13859765
0,0,0,0.30047202
0,0,0,0.08698889
0,0,0,0.10655513
0,0,0,0.13370527
0,0,0,0.036679994
0,0,0,0.13092211
0,0,0,0.13732442
1,1,1,0.74550563
0,0,0,0.23454602
1,1,0,0.30504298
0,0,0,0.15615048
1,1,1,0.6981618
0,0,0,0.1277432
0,0,0,0.072354786
0,0,0,0.086656354
1,1,0,0.10886361
1,1,0,0.13178538
1,1,0,0.326465
1,1,1,0.7009757
0,0,0,0.07178817
0,0,0,0.1410722
0,0,0,0.10736082
1,1,1,0.6670373
0,0,0,0.10632743
0,0,0,0.07553918
0,0,0,0.07764553
1,1,1,0.71264327
0,0,0,0.16120265
0,0,0,0.09727953
0,0,0,0.18263341
0,0,0,0.16190499
0,0,0,0.1582924
1,1,0,0.09521903
1,1,1,0.6768456
1,1,1,0.5417432
1,1,0,0.067475155
0,0,0,0.12473361
0,0,0,0.09079524
0,0,0,0.13322355
0,0,0,0.18313146
1,1,0,0.16694997
0,0,0,0.05505971
0,0,0,0.22759572
0,0,0,0.13435882
1,1,1,0.6573603
0,0,1,0.6629904
0,0,0,0.058215685
0,0,0,0.08533697
0,0,0,0.12966838
0,0,0,0.13224888
1,1,0,0.12266322
0,0,0,0.12703535
1,1,0,0.15928826
0,0,0,0.46024856
0,0,0,0.06582505
0,0,0,0.07122175
0,0,0,0.14285162
0,0,0,0.05208005
0,0,0,0.13717291
0,0,0,0.08645672
0,0,0,0.113043435
0,0,0,0.11526526
1,1,1,0.5313675
0,0,0,0.08096908
0,0,0,0.20734407
0,0,0,0.1730084
0,0,0,0.1673885
0,0,0,0.1095877
0,0,0,0.053654417
0,0,0,0.05635985
0,0,0,0.106928535
0,0,0,0.19015805
0,0,0,0.13095298
0,0,0,0.19749884
0,0,0,0.06756703
1,1,0,0.052973725
1,1,0,0.16244756
0,0,0,0.0870495
0,0,0,0.10414713
1,1,0,0.057831507
0,0,0,0.1294922
0,0,0,0.3768222
0,0,0,0.108816735
0,0,0,0.10130685
1,1,0,0.16962975
0,0,0,0.33063376
0,0,0,0.19020014
0,0,0,0.14105257
0,0,0,0.18981814
0,0,0,0.19440149
0,0,0,0.1223604
0,0,0,0.14070141
0,0,0,0.11688869
0,0,0,0.19059369
1,1,0,0.1236098
1,1,1,0.66732883
1,1,0,0.30267534
1,1,0,0.08015215
0,0,0,0.09100103
0,0,0,0.095830254
0,0,0,0.21016294
0,0,0,0.032444302
0,0,0,0.09948947
0,0,0,0.12118278
0,0,0,0.060257226
0,0,0,0.11120885
1,1,1,0.84836537
0,0,0,0.16915873
0,0,0,0.06820253
0,0,0,0.18039596
1,1,1,0.8003803
0,0,0,0.29808876
1,1,0,0.2857584
0,0,0,0.37419435
0,0,0,0.14690301
1,1,1,0.665591
0,0,0,0.03406367
0,0,0,0.088643074
0,0,0,0.21588182
0,0,0,0.08936265
0,0,0,0.34978652
0,0,0,0.09765091
0,0,0,0.07493328
0,0,0,0.095225304
0,0,0,0.12329287
0,0,0,0.17810886
1,1,0,0.08333344
0,0,0,0.10174605
0,0,0,0.118030064
0,0,0,0.14461377
0,0,0,0.05665049
1,1,0,0.22799918
0,0,0,0.09905775
1,1,1,0.78264517
0,0,0,0.076747164
0,0,0,0.29999584
0,0,0,0.043163262
0,0,0,0.2982089
0,0,0,0.09240398
0,0,0,0.1700755
0,0,0,0.16195084
0,0,0,0.29858524
0,0,1,0.6570525
0,0,0,0.17525207
0,0,0,0.11964258
1,1,0,0.43859398
0,0,0,0.14802898
0,0,0,0.103198744
0,0,0,0.19151199
0,0,0,0.1018982
0,0,0,0.071999386
0,0,0,0.06400617
0,0,0,0.2607601
0,0,0,0.08705517
0,0,0,0.11487545
0,0,0,0.1531081
0,0,0,0.32244495
0,0,0,0.111726075
0,0,0,0.13151135
1,1,0,0.15176272
0,0,0,0.053668994
0,0,0,0.0880747
0,0,0,0.081403606
0,0,0,0.3034951
0,0,0,0.3459318
0,0,0,0.17992431
0,0,0,0.1524965
0,0,0,0.19696587
1,1,0,0.3516283
